time_period,time_identifier,quarter,geographic_level,country_code,country_name,region_code,region_name,gender,age,population,number_NEET,conf_interval_plus_minus_NEET,lower_bound_number_NEET,upper_bound_number_NEET,percent_NEET,percent_conf_interval_plus_minus_NEET,lower_bound_percent_NEET,upper_bound_percent_NEET,percent_annual_change_NEET,percent_annual_change_conf_interval_plus_minus_NEET,lower_bound_percent_annual_change_NEET,upper_bound_percent_annual_change_NEET,number_NET,conf_interval_plus_minus_NET,lower_bound_number_NET,upper_bound_number_NET,percent_NET,percent_conf_interval_plus_minus_NET,lower_bound_percent_NET,upper_bound_percent_NET,percent_annual_change_NET,percent_annual_change_conf_interval_plus_minus_NET,lower_bound_percent_annual_change_NET,upper_bound_percent_annual_change_NET,employment_rate_NET,number_ILO_unemployed_less_6months,conf_interval_plus_minus_ILO_unemployed_less_6months,lower_bound_number_ILO_unemployed_less_6months,upper_bound_number_ILO_unemployed_less_6months,number_ILO_unemployed_more_6months,conf_interval_plus_minus_ILO_unemployed_more_6months,lower_bound_number_ILO_unemployed_more_6months,upper_bound_number_ILO_unemployed_more_6months,number_inactive_wants_a_job,conf_interval_plus_minus_inactive_wants_a_job,lower_bound_number_inactive_wants_a_job,upper_bound_number_inactive_wants_a_job,number_inactive_does_not_want_a_job,conf_interval_plus_minus_inactive_does_not_want_a_job,lower_bound_number_inactive_does_not_want_a_job,upper_bound_number_inactive_does_not_want_a_job,number_reason_inactive_looking_after_family_or_home,conf_interval_plus_minus_reason_inactive_looking_after_family_or_home,lower_bound_number_reason_inactive_looking_after_family_or_home,upper_bound_number_reason_inactive_looking_after_family_or_home,number_reason_inactive_long-term_or_temporary_sick,conf_interval_plus_minus_reason_inactive_long-term_or_temporary_sick,lower_bound_number_reason_inactive_long-term_or_temporary_sick,upper_bound_number_reason_inactive_long-term_or_temporary_sick,number_reason_inactive_other,conf_interval_plus_minus_reason_inactive_other,lower_bound_number_reason_inactive_other,upper_bound_number_reason_inactive_other,percent_ILO_unemployed_less_6months,percent_conf_interval_plus_minus_ILO_unemployed_less_6months,lower_bound_percent_ILO_unemployed_less_6months,upper_bound_percent_ILO_unemployed_less_6months,percent_ILO_unemployed_more_6months,percent_conf_interval_plus_minus_ILO_unemployed_more_6months,lower_bound_percent_ILO_unemployed_more_6months,upper_bound_percent_ILO_unemployed_more_6months,percent_inactive_wants_a_job,percent_conf_interval_plus_minus_inactive_wants_a_job,lower_bound_percent_inactive_wants_a_job,upper_bound_percent_inactive_wants_a_job,percent_inactive_does_not_want_a_job,percent_conf_interval_plus_minus_inactive_does_not_want_a_job,lower_bound_percent_inactive_does_not_want_a_job,upper_bound_percent_inactive_does_not_want_a_job,percent_reason_inactive_looking_after_family_or_home,percent_conf_interval_plus_minus_reason_inactive_looking_after_family_or_home,lower_bound_percent_reason_inactive_looking_after_family_or_home,upper_bound_percent_reason_inactive_looking_after_family_or_home,percent_reason_inactive_long-term_or_temporary_sick,percent_conf_interval_plus_minus_reason_inactive_long-term_or_temporary_sick,lower_bound_percent_reason_inactive_long-term_or_temporary_sick,upper_bound_percent_reason_inactive_long-term_or_temporary_sick,percent_reason_inactive_other,percent_conf_interval_plus_minus_reason_inactive_other,lower_bound_percent_reason_inactive_other,upper_bound_percent_reason_inactive_other
2004,Calendar year,Q4,National,E92000001,England,,,Total,22,608952,98158,14135.24364,84022.75636,112293.2436,16.11916867,2.321241024,13.79792765,18.44040969,3.64252165,3.07587293367086,0.566648716329146,6.71839458367086,373086,18726.4175,354359.5825,391812.4175,61.26689788,3.075187782,58.1917101,64.34208567,0.0231917199999998,4.27896465243432,-4.25577293243432,4.30215637243432,73.69024836,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,National,E92000001,England,,,Total,23,617249,87189.58488,13351.22097,73838.36391,100540.8058,14.12551254,2.163020267,11.96249227,16.2885328,-0.235652529999999,3.02117685993618,-3.25682938993618,2.78552432993618,428180.1582,17670.53315,410509.625,445850.6913,69.3691133,2.862788462,66.50632484,72.23190176,0.210769859999999,3.98887970929403,-3.77810984929403,4.19964956929403,79.63717299,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,National,E92000001,England,,,Total,24,662892,114344,14570.42262,99773.57738,128914.4226,17.24926534,2.198008518,15.05125682,19.44727386,2.30559676,3.06092039285354,-0.755323632853536,5.36651715285354,457127.9543,17842.7494,439285.2049,474970.7037,68.95964264,2.691652546,66.26799009,71.65129519,1.59594263,3.88512771875663,-2.28918508875663,5.48107034875663,74.98643456,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,National,E92000001,England,,,Total,16-17,1264538,102517.7935,13060.27135,89457.52219,115578.0649,8.107134269,1.032809718,7.074324551,9.139943987,0.262460599,1.45915376966111,-1.19669317066111,1.72161436866111,203073.8556,17568.12475,185505.7309,220641.9804,16.05913429,1.389291958,14.66984234,17.44842625,-0.806179140000001,1.99766927623485,-2.80384841623485,1.19149013623485,49.51699064,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,National,E92000001,England,,,Male,16-17,642874,57897.42292,9788.249738,48109.17318,67685.67265,9.006029629,1.522576701,7.483452928,10.52860633,-0.10046706,2.17003402952747,-2.27050108952747,2.06956696952747,121256.3667,13376.25668,107880.11,134632.6234,18.86160689,2.080696479,16.78091041,20.94230337,-0.406295189999998,2.97024359252241,-3.37653878252241,2.56394840252241,52.2520553,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,National,E92000001,England,,,Female,16-17,621664,44620.37063,8640.105476,35980.26515,53260.4761,7.1775703,1.389835261,5.787735039,8.567405561,0.654670349,1.9380218389776,-1.2833514899776,2.5926921879776,81817.48893,11316.34958,70501.13935,93133.8385,13.16104663,1.820332137,11.34071449,14.98137877,-1.18752834,2.64397096186469,-3.83149930186469,1.45644262186469,45.4635296,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,National,E92000001,England,,,Total,16-18,1891386,176650.7935,17405.65001,159245.1435,194056.4436,9.33975368,0.920259006,8.419494674,10.26001269,0.049738455,1.29521964971667,-1.24548119471667,1.34495810471667,430110.8556,25072.06577,405038.7899,455182.9214,22.74051175,1.325592225,21.41491953,24.06610398,-1.48351813,1.88857065401664,-3.37208878401664,0.40505252401664,58.92900836,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,National,E92000001,England,,,Male,16-18,957433,96058.42292,12699.2043,83359.21861,108757.6272,10.03291331,1.326380468,8.706532845,11.35929378,0.187244066,1.86820988091504,-1.68096581491504,2.05545394691504,239506.3667,18306.75304,221199.6137,257813.1197,25.01547019,1.912066227,23.10340396,26.92753642,-0.26140792,2.70909380759287,-2.97050172759287,2.44768588759287,59.89316516,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,National,E92000001,England,,,Female,16-18,933953,80592.37063,11886.35056,68706.02007,92478.72119,8.629167702,1.272692583,7.356475119,9.901860285,-0.0831863849999994,1.79033213468317,-1.87351851968317,1.70714574968317,190604.4889,17060.748,173543.7409,207665.2369,20.40835983,1.826724472,18.58163536,22.23508431,-2.72112293,2.62324834072954,-5.34437127072954,-0.0978745892704564,57.71748552,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,National,E92000001,England,,,Total,16-24,5626970,737627.8083,37151.49827,700476.31,774779.3065,13.10879227,0.66023985,12.44855242,13.76903212,0.988483280000001,0.915261567987564,0.0732217120124363,1.90374484798756,2585935.531,54859.51879,2531076.012,2640795.05,45.95609237,0.974938889,44.98115348,46.93103126,0.0299953000000031,1.37378789064637,-1.34379259064636,1.40378319064637,71.47539838,224463.717,21542.85167,202920.8654,246006.5687,78447.7128,12906.58322,65541.12958,91354.29603,142156.3799,17274.14618,124882.2337,159430.5261,292559.9985,24438.98385,268121.0147,316998.9824,234620.0376,22004.12284,212615.9148,256624.1604,77757.31673,12850.46353,64906.8532,90607.78027,122339.0241,16053.84577,106285.1783,138392.8699,30.43048466,2.51820033,27.91228433,32.94868499,10.63513495,1.687257073,8.947877872,12.32239202,19.2721015,2.158751805,17.1133497,21.43085331,39.66227889,2.677377668,36.98490123,42.33965656,31.80737426,2.548936223,29.25843804,34.35631048,10.54153814,1.680695582,8.860842557,12.22223372,16.585468,2.035687346,14.54978065,18.62115534
2004,Calendar year,Q4,Regional,E92000001,England,E12000001,North East,Total,16-24,300339.532,52743.10855,9228.974982,43514.13357,61972.08353,17.56116093,3.072847227,14.4883137,20.63400816,2.07347318,4.2217108402559,-2.1482376602559,6.2951840202559,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000002,North West,Total,16-24,797764.5432,112722.5507,14619.25829,98103.29237,127341.8089,14.12980204,1.832527957,12.29727408,15.96232999,0.886172649999999,2.61464981686529,-1.72847716686529,3.50082246686529,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000003,Yorkshire and The Humber,Total,16-24,606617.4941,79128.47517,11731.84236,67396.63281,90860.31752,13.04421253,1.933976924,11.1102356,14.97818945,-0.000743280000000013,2.70517151928428,-2.70591479928428,2.70442823928428,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000004,East Midlands,Total,16-24,492928.5704,67682.98731,11378.54683,56304.44048,79061.53414,13.73079009,2.308356121,11.42243397,16.03914621,2.95955249,3.14164482565337,-0.182092335653369,6.10119731565337,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000005,West Midlands,Total,16-24,607613.1962,83702.35565,12403.5655,71298.79015,96105.92116,13.77559872,2.041358809,11.73423991,15.81695753,0.27215326,2.83465069667576,-2.56249743667576,3.10680395667576,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000006,East of England,Total,16-24,562224.2186,59002.52746,10137.0028,48865.52466,69139.53025,10.49448343,1.80301781,8.691465618,12.29750124,1.348292224,2.50191569513555,-1.15362347113555,3.85020791913555,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000007,London,Total,16-24,881383.2518,144710.9507,17783.16491,126927.7857,162494.1156,16.41861816,2.017642708,14.40097545,18.43626087,2.33503102,2.70498744346609,-0.369956423466089,5.04001846346609,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000008,South East,Total,16-24,858878.1145,79650.06895,12284.37013,67365.69882,91934.43909,9.273733677,1.430280959,7.843452718,10.70401464,-2.153618353,2.08942071731071,-4.24303907031071,-0.0641976356892933,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000009,South West,Total,16-24,519221.0791,58284.78386,10357.77765,47927.00621,68642.56152,11.22542713,1.994868481,9.230558646,13.22029561,3.35522308,2.62606571727194,0.729157362728063,5.98128879727194,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,National,E92000001,England,,,Male,16-24,2814918,302480.0078,24229.41093,278250.5969,326709.4187,10.74560637,0.860750151,9.884856215,11.60635652,1.023340175,1.18711136772005,-0.163771192720046,2.21045154272005,1321199.109,39044.99887,1282154.11,1360244.107,46.93561619,1.387074113,45.54854208,48.3226903,0.644419020000001,1.95375726512578,-1.30933824512578,2.59817628512578,77.10564548,131884,16533.16444,115350.8356,148417.1644,54940,10822.90832,44117.09168,65762.90832,56280.08365,10951.44835,45328.6353,67231.53201,59375.92414,11242.30999,48133.61415,70618.23414,5456.269801,3441.171526,2015.098276,8897.441327,45901.15987,9908.809296,35992.35057,55809.96916,64298.57813,11688.6076,52609.97053,75987.18572,43.60089811,4.254021996,39.34687611,47.8549201,18.16318387,3.307396569,14.85578731,21.47058044,18.60621601,3.338416886,15.26779913,21.9446329,19.629702,3.407379938,16.22232206,23.03708194,1.80384477,1.141728237,0.662116533,2.945573007,15.17494006,3.077807823,12.09713223,18.25274788,21.25713319,3.509731369,17.74740182,24.76686456
2004,Calendar year,Q4,National,E92000001,England,,,Female,16-24,2812052,435147.8005,28008.54715,407139.2533,463156.3476,15.47438669,0.996018109,14.47836858,16.4704048,0.926040019999999,1.38613747782632,-0.460097457826321,2.31217749782632,1264736.422,38526.16748,1226210.255,1303262.59,44.97557024,1.37003752,43.60553272,46.34560776,-0.580860039999997,1.93160257479274,-2.51246261479274,1.35074253479274,65.59379545,92579.71703,13818.68094,78761.0361,106398.398,23507.7128,7051.155751,16456.55705,30558.86855,85876.29625,13325.38976,72550.90649,99201.68601,233184.0744,21356.51279,211827.5616,254540.5872,229163.7678,21188.10568,207975.6621,250351.8735,31856.15687,8195.977018,23660.17985,40052.13388,58040.44595,11010.69153,47029.75442,69051.13748,21.27546478,2.908725024,18.36673976,24.18418981,5.402236385,1.606701921,3.795534464,7.008938305,19.73497192,2.828717152,16.90625477,22.56368908,53.58732691,3.544519942,50.04280697,57.13184685,52.66343242,3.54863269,49.11479973,56.21206511,7.320767066,1.851303388,5.469463678,9.172070454,13.33809935,2.416401881,10.92169747,15.75450123
2004,Calendar year,Q4,National,E92000001,England,,,Total,18-24,4362432,635110.0147,35163.14154,599946.8732,670273.1563,14.55862268,0.806044462,13.75257822,15.36466715,1.21046877,1.11205972916837,0.0984090408316294,2.32252849916837,2382861.675,49636.32465,2333225.351,2432498,54.62232249,1.137813143,53.48450935,55.76013563,0.35076729,1.59813999292472,-1.24737270292472,1.94890728292472,73.34675272,169926.717,19290.00657,150636.7105,189216.7236,68113.7128,12360.30322,55753.40958,80474.01603,128572.4057,16861.91297,111710.4927,145434.3186,268497.1792,23961.00659,244536.1726,292458.1858,229089.2698,22239.13113,206850.1387,251328.4009,73208.75543,12806.65087,60402.10456,86015.4063,94771.55965,14534.45245,80237.10721,109306.0121,26.75547749,2.660246538,24.09523095,29.41572403,10.72471087,1.859458058,8.865252815,12.58416893,20.24411561,2.414675244,17.82944037,22.65879086,42.27569602,2.968606906,39.30708912,45.24430293,36.07080104,2.885728592,33.18507245,38.95652963,11.5269408,1.919068652,9.60787215,13.44600945,14.92206979,2.14116901,12.78090078,17.0632388
2004,Calendar year,Q4,Regional,E92000001,England,E12000001,North East,Total,18-24,236221.1681,46991.48273,8944.299679,38047.18305,55935.78241,19.89300244,3.786409046,16.10659339,23.67941148,2.95617726,5.09503659631109,-2.13885933631109,8.05121385631109,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000002,North West,Total,18-24,610215.5209,96961.6381,13833.73401,83127.90409,110795.3721,15.88973646,2.267024279,13.62271218,18.15676074,1.31545437,3.22867320913304,-1.91321883913304,4.54412757913304,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000003,Yorkshire and The Humber,Total,18-24,472477.7122,64029.83782,10846.42599,53183.41184,74876.26381,13.55192767,2.295648177,11.2562795,15.84757585,-0.509869350000001,3.20006440727069,-3.70993375727069,2.69019505727069,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000004,East Midlands,Total,18-24,389085.0447,55951.98731,10528.25599,45423.73132,66480.2433,14.3804004,2.705900967,11.67449943,17.08630136,2.37264275,3.76694978864976,-1.39430703864976,6.13959253864975,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000005,West Midlands,Total,18-24,465350.1966,72816.08956,11789.48681,61026.60275,84605.57638,15.64758973,2.533465528,13.1141242,18.18105526,1.72647306,3.43002509334167,-1.70355203334167,5.15649815334167,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000006,East of England,Total,18-24,426781.4257,51438.86623,9499.040996,41939.82523,60937.90723,12.05274249,2.225739084,9.827003405,14.27848157,1.96080487,3.07057798694274,-1.10977311694274,5.03138285694274,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000007,London,Total,18-24,707085.9602,127648.9733,16898.81692,110750.1564,144547.7902,18.05282249,2.38992398,15.66289851,20.44274647,2.45949811,3.2054843373511,-0.745986227351103,5.6649824473511,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000008,South East,Total,18-24,652135.3733,68802.4464,11732.95071,57069.49569,80535.3971,10.55033191,1.799158761,8.75117315,12.34949067,-2.29687296,2.59280692256175,-4.88967988256175,0.295933962561752,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000009,South West,Total,18-24,403079.5982,50468.69329,9868.392512,40600.30077,60337.0858,12.52077592,2.448249069,10.07252685,14.96902499,3.45272825,3.25036958192373,0.20235866807627,6.70309783192373,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,National,E92000001,England,,,Male,18-24,2172044,244582.5849,22382.44532,222200.1396,266965.0302,11.26048021,1.030478449,10.23000177,12.29095866,1.357520135,1.40872942860881,-0.05120929360881,2.76624956360881,1199942.742,35207.72268,1164735.019,1235150.465,55.24486345,1.62094887,53.62391458,56.86581232,1.02384187,2.27908889690221,-1.25524702690221,3.30293076690221,79.61714536,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,National,E92000001,England,,,Female,18-24,2190388,390527.4298,26869.86431,363657.5655,417397.2941,17.82914396,1.226717107,16.60242685,19.05586107,1.02657603,1.70232375048228,-0.675747720482282,2.72889978048228,1182918.934,34987.55724,1147931.376,1217906.491,54.00499517,1.597322357,52.40767281,55.60231752,-0.317228890000003,2.2414575649335,-2.55868645493351,1.9242286749335,66.98612062,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,National,E92000001,England,,,Total,19-24,3735584,560977.0147,33226.36568,527750.649,594203.3804,15.01711686,0.889455723,14.12766114,15.90657258,1.46348749,1.22762465502164,0.235862834978363,2.69111214502164,2155824.675,45948.09457,2109876.581,2201772.77,57.71051261,1.230011012,56.4805016,58.94052362,0.794031610000005,1.73530776193648,-0.941276151936479,2.52933937193649,73.9785419,138156.717,17552.83772,120603.8793,155709.5548,56156.7128,11317.6504,44839.0624,67474.36321,118631.4057,16309.34688,102322.0588,134940.7525,248032.1792,23156.86013,224875.3191,271189.0394,217084.2698,21759.96848,195324.3013,238844.2383,66906.75543,12335.45181,54571.30361,79242.20724,82672.55965,13682.5041,68990.05555,96355.06376,24.62787483,2.776854803,21.85102003,27.40472964,10.01051938,1.934454417,8.076064968,11.9449738,21.14728457,2.631903454,18.51538111,23.77918802,44.21432121,3.20093728,41.01338393,47.41525849,38.69753379,3.139170756,35.55836303,41.83670454,11.92682653,2.088904553,9.837921978,14.01573108,14.73724546,2.284663065,12.4525824,17.02190853
2004,Calendar year,Q4,Regional,E92000001,England,E12000001,North East,Total,19-24,202127.1681,40710.48273,8444.652423,32265.83031,49155.13515,20.14102464,4.17789083,15.96313381,24.31891547,3.15286646,5.58612192223883,-2.43325546223883,8.73898838223883,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000002,North West,Total,19-24,515869.5209,84982.6381,13010.74906,71971.88905,97993.38716,16.47366915,2.52210075,13.9515684,18.9957699,1.5590802,3.5959883542852,-2.0369081542852,5.1550685542852,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000003,Yorkshire and The Humber,Total,19-24,416928.7122,59637.83782,10489.17933,49148.6585,70127.01715,14.30408511,2.515820816,11.78826429,16.81990592,-0.395109209999999,3.55212722503219,-3.94723643503219,3.15701801503219,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000004,East Midlands,Total,19-24,329800.0447,48477.98731,9849.935218,38628.05209,58327.92253,14.6992058,2.986638533,11.71256727,17.68584434,2.29271388,4.14177252799074,-1.84905864799074,6.43448640799074,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2004,Calendar year,Q4,Regional,E92000001,England,E12000005,West Midlands,Total,19-24,399081.1966,63349.08956,11076.06724,52273.02232,74425.15681,15.87373449,2.775391909,13.09834258,18.6491264,2.26310159,3.75874049993669,-1.49563890993669,6.02184208993669,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
